"1499,000000","1517,000000","1510,000000","1442,000000","1611,000000","1852,000000","1490,000000","1754,000000","1621,000000","1809,000000","1478,000000","1556,000000","1439,000000","1379,000000","1493,000000","1688,000000","1839,000000","1618,000000","1728,000000","1298,000000","1539,000000","1556,000000","1585,000000","1683,000000","1840,000000","1780,000000","1778,000000","1734,000000","1300,000000","1600,000000"
"73,000000","63,000000","128,000000","92,000000","87,000000","107,000000","83,000000","61,000000","105,000000","31,000000","109,000000","64,000000","80,000000","86,000000","62,000000","65,000000","67,000000","29,000000","124,000000","92,000000","69,000000","105,000000","110,000000","75,000000","46,000000","45,000000","126,000000","78,000000","48,000000","128,000000"
"42,000000","33,000000","56,000000","42,000000","28,000000","22,000000","42,000000","26,000000","27,000000","21,000000","45,000000","27,000000","41,000000","44,000000","33,000000","26,000000","30,000000","28,000000","38,000000","58,000000","36,000000","37,000000","30,000000","14,000000","25,000000","37,000000","28,000000","24,000000","39,000000","31,000000"
"1600,509000","153,997000"
