"1500,000000","1517,000000","1510,000000","1439,000000","1612,000000","1848,000000","1491,000000","1755,000000","1623,000000","1811,000000","1478,000000","1556,000000","1436,000000","1380,000000","1494,000000","1682,000000","1840,000000","1617,000000","1728,000000","1297,000000","1541,000000","1557,000000","1583,000000","1683,000000","1838,000000","1775,000000","1778,000000","1725,000000","1301,000000","1599,000000"
"72,000000","64,000000","126,000000","101,000000","86,000000","109,000000","84,000000","66,000000","107,000000","33,000000","105,000000","61,000000","77,000000","85,000000","60,000000","62,000000","68,000000","36,000000","124,000000","96,000000","69,000000","107,000000","109,000000","78,000000","48,000000","51,000000","124,000000","83,000000","49,000000","134,000000"
"42,000000","33,000000","56,000000","42,000000","28,000000","22,000000","42,000000","26,000000","27,000000","21,000000","45,000000","27,000000","42,000000","44,000000","33,000000","26,000000","30,000000","28,000000","38,000000","58,000000","36,000000","37,000000","30,000000","14,000000","25,000000","37,000000","28,000000","24,000000","39,000000","31,000000"
"1599,778000","153,368000"
