"300,000000","289,000000","289,000000","277,000000","273,000000","249,000000","291,000000","270,000000","278,000000","0,000000","289,000000","279,000000","285,000000","291,000000","270,000000","275,000000","282,000000","257,000000","288,000000","296,000000","288,000000","269,000000","266,000000","241,000000","246,000000","274,000000","277,000000","266,000000","284,000000","291,000000"
"34,000000","28,000000","23,000000","37,000000","36,000000","29,000000","31,000000","35,000000","34,000000","0,000000","27,000000","31,000000","40,000000","32,000000","29,000000","23,000000","31,000000","31,000000","31,000000","27,000000","34,000000","28,000000","34,000000","29,000000","27,000000","29,000000","29,000000","29,000000","33,000000","34,000000"
"211,000000","175,000000","296,000000","218,000000","169,000000","164,000000","220,000000","172,000000","161,000000","0,000000","232,000000","155,000000","211,000000","208,000000","183,000000","164,000000","201,000000","177,000000","233,000000","254,000000","197,000000","220,000000","180,000000","104,000000","192,000000","241,000000","181,000000","158,000000","178,000000","65,000000"
"267,653000","51,731000"
